date,site,expected_kwh,actual_kwh,residual_kwh,pct_gap,rolling_gap_7d,is_anomaly
2025-07-09,Site_C,243.9503804799296,247.45716803895002,3.5067875590204096,1.4375003441771312,0.06411137316687679,False
2025-07-10,Site_C,360.8907690845699,342.6880999416346,-18.202669142935292,-5.043816772899985,-0.7934047561265034,False
2025-07-11,Site_C,328.9972380013606,305.8473853865886,-23.149852614771987,-7.036488438445872,-1.8434207523353632,False
2025-07-12,Site_C,396.47997335121454,371.5261535171222,-24.953819834092315,-6.293841180217047,-2.8700690027624467,False
2025-07-13,Site_C,189.4294481963846,184.4824576364812,-4.946990559903412,-2.611521390684085,-2.954763749476297,False
2025-07-14,Site_C,430.9703796656779,432.1444018216142,1.1740221559363135,0.2724136533111748,-2.793353630983809,False
2025-07-15,Site_C,331.02521073129213,317.5954269396773,-13.429783791614852,-4.0570274880109976,-3.333254467538526,False
2025-07-16,Site_C,241.3649790522545,247.7539695704881,6.388990518233584,2.6470246608769177,-3.1604652794385566,False
2025-07-17,Site_C,390.01502541307036,381.1155279729975,-8.899497440072878,-2.2818345089775183,-2.7658963845924895,False
2025-07-18,Site_C,338.60437718201507,323.37656662299156,-15.22781055902351,-4.497227911155406,-2.4031448806938513,False
2025-07-19,Site_C,390.7224266991729,377.8872114770135,-12.835215222159377,-3.2849957783563664,-1.9733098232851827,False
2025-07-20,Site_C,273.6649953978016,258.71057537325464,-14.954420024546948,-5.4644986666303765,-2.3808780055632246,False
2025-07-21,Site_C,276.13531918302186,273.5701111128266,-2.56520807019524,-0.9289677531236147,-2.5525039207681948,False
2025-07-22,Site_C,406.6555676950929,420.4872294986133,13.831661803520433,3.401321143078829,-1.4870255448982193,False
2025-07-23,Site_C,405.32895732594574,397.10781755503996,-8.22113977090578,-2.028263617073561,-2.154923870319716,False
2025-07-24,Site_C,463.69836485315375,432.22144050501055,-31.4769243481432,-6.788232768108092,-2.798695050195512,False
2025-07-25,Site_C,407.6732762878563,410.7978024699585,3.1245261821022154,0.7664289919989755,-2.0467440640306007,False
2025-07-26,Site_C,330.6692152163923,307.9888172832825,-22.68039793310976,-6.858938446467581,-2.5573073023322026,False
2025-07-27,Site_C,253.94885402883713,243.83439043642593,-10.114463592411198,-3.9828742803709014,-2.3456466757237067,False
2025-07-28,Site_C,315.29176188646386,312.862335297227,-2.4294265892368685,-0.7705328470052769,-2.3230131177068007,False
2025-07-29,Site_C,342.26451131032275,343.8103815994062,1.5458702890834388,0.4516595317362122,-2.7443933478986033,False
2025-07-30,Site_C,270.28450060882204,261.0071141578224,-9.277386450999643,-3.4324522605262664,-2.944991725534704,False
2025-07-31,Site_C,330.12060771376787,321.931441494603,-8.18916621916486,-2.4806588949046473,-2.3296240293627837,False
2025-08-01,Site_C,348.4869454152602,352.8736320464063,4.3866866311461195,1.25878076319872,-2.259288062048534,False
2025-08-02,Site_C,395.9640468550174,402.8574421309741,6.8933952759567205,1.7409144417803022,-1.030737649441694,False
2025-08-03,Site_C,262.00129229719886,271.9600349573386,9.958742660139762,3.801028068534544,0.08124840040194112,False
2025-08-04,Site_C,331.6568980210867,350.8439237975862,19.187025776499524,5.78520329020252,1.0177821342887692,False
2025-08-05,Site_C,421.95114108581384,432.55842572399115,10.607284638177305,2.513865612706107,1.3123830029987542,False
2025-08-06,Site_C,329.5245874823652,323.719839522996,-5.804747959369195,-1.7615523028853928,1.5510829969474502,False
2025-08-07,Site_C,370.4062666990886,374.9502216492198,4.543954950131251,1.226748939920792,2.0807126876367987,False
2025-08-08,Site_C,224.95848573333004,226.62955398887627,1.6710682555462313,0.7428340611819136,2.0070060159201124,False
2025-08-09,Site_C,379.48428172336213,385.839324735816,6.355043012453848,1.6746525003864512,1.9975400242924193,False
2025-08-10,Site_C,258.469972382449,257.1710139176948,-1.2989584647542074,-0.5025568164769963,1.3827421835764848,False
2025-08-11,Site_C,231.43302615125523,225.2064677909264,-6.2265583603288235,-2.690436392712334,0.17193651458864873,False
2025-08-12,Site_C,354.4475645036581,343.8189365809355,-10.628627922722615,-2.9986460585802446,-0.615565152737973,False
2025-08-13,Site_C,307.03850392658444,306.5943505143197,-0.4441534122647681,-0.14465723568369426,-0.3845801431377303,False
2025-08-14,Site_C,301.0839007667499,302.78707486611705,1.7031740993671747,0.5656808932758667,-0.4790184355155768,False
2025-08-15,Site_C,305.86931338461085,300.1988856505031,-5.670427734107761,-1.853872711636674,-0.8499765459182322,False
2025-08-16,Site_C,336.4611937299247,341.915310011388,5.454116281463314,1.6210238752946051,-0.8576377780742102,False
2025-08-17,Site_C,340.29066859559657,361.71298154872954,21.422312953132973,6.295298381687737,0.11348439309218021,False
2025-08-18,Site_C,231.85054178605762,218.93281382422023,-12.917727961837386,-5.57157549097183,-0.2981069066591763,False
2025-08-19,Site_C,302.3950976839721,308.3759296188268,5.9808319348546775,1.9778204014091334,0.41281687333930633,False
2025-08-20,Site_C,194.16725376822433,193.73276384823046,-0.4344899199938652,-0.22377095599884822,0.40151491329428435,False
2025-08-21,Site_C,237.37375526626312,240.28772981833126,2.91397455206814,1.2275891868498785,0.49607324094771454,False
2025-08-22,Site_C,317.8470699625263,313.88253850538246,-3.964531457143835,-1.247307850788509,0.5827253639260238,False
2025-08-23,Site_C,301.7633827935233,300.6377944294022,-1.1255883641210858,-0.37300362744516663,0.29786429210605647,False
2025-08-24,Site_C,346.5024545568942,347.8845723670072,1.3821178101130158,0.3988767732916819,-0.5444816519505229,False
2025-08-25,Site_C,347.7198559229235,343.2833370581623,-4.436518864761183,-1.2758888482182604,0.06918786844284416,False
2025-08-26,Site_C,326.0348465028138,311.33333734857837,-14.701509154235453,-4.509183393103526,-0.8575269593446786,False
2025-08-27,Site_C,297.3070891073389,295.877352728632,-1.4297363787069344,-0.4808954885669565,-0.894259035425837,False
2025-08-28,Site_C,288.6473533956105,276.47132142965023,-12.176031965960249,-4.218307156716654,-1.672244227363913,False
2025-08-29,Site_C,234.0715237248017,238.75511680178818,4.683593076986483,2.0009239066999847,-1.208211119151271,False
2025-08-30,Site_C,284.4152785952093,268.5331228941385,-15.882155701070815,-5.584142940392069,-1.9526595924294001,False
2025-08-31,Site_C,228.27386518511304,235.4202448721893,7.146379687076262,3.130616674528677,-1.5624110351098293,False
2025-09-01,Site_C,297.53829336743945,301.7803987755017,4.24210540806223,1.4257342676976101,-1.1764648756932765,False
2025-09-02,Site_C,239.0741725771373,242.25705817681796,3.1828855996806737,1.3313381221276488,-0.34210465923168,False
2025-09-03,Site_C,263.96993327183793,247.16206707004648,-16.807866201791455,-6.367341156419738,-1.1830254689249347,False
2025-09-04,Site_C,288.84824956687953,285.7017923609928,-3.1464572058867475,-1.0893115020100619,-0.7360260896811356,False
2025-09-05,Site_C,155.52998773119083,160.62213403661684,5.092146305426013,3.2740607645562143,-0.5541493957016742,False
2025-09-06,Site_C,271.90054306699466,268.1367749067348,-3.763768160259872,-1.3842444438709718,0.0458361038013397,False
2025-09-07,Site_C,235.38950586762925,228.00848835253416,-7.381017515095095,-3.1356612470420804,-0.8493464564230543,False
2025-09-08,Site_C,302.6648484061406,297.30136771874055,-5.363480687400056,-1.7720857627321478,-1.306177889341591,False
2025-09-09,Site_C,145.68475653956892,145.5310269233491,-0.1537296162198345,-0.10552210119394373,-1.5114436355303902,False
2025-09-10,Site_C,298.6567158189738,290.9110069707657,-7.745708848208096,-2.5935157114976914,-0.9723257148272405,False
2025-09-11,Site_C,303.0427005673308,314.01660525941094,10.973904692080112,3.621240396662153,-0.2993897293026384,False
2025-09-12,Site_C,197.23796753744577,196.85756469760614,-0.38040283983963263,-0.1928649157102133,-0.7946648264835565,False
2025-09-13,Site_C,225.11697793805237,220.68256795323782,-4.43440998481455,-1.9698247664086936,-0.8783191582746598,False
2025-09-14,Site_C,265.82365094543866,255.66846636976828,-10.155184575670376,-3.8202712736628417,-0.9761205906490541,False
2025-09-15,Site_C,211.57277183258242,214.1155901226607,2.542818290078287,1.2018646199381553,-0.551270535981868,False
2025-09-16,Site_C,264.6555727884866,268.85384963713625,4.198276848649641,1.5863171912139988,-0.30957920849501913,False
2025-09-17,Site_C,243.62583350781432,238.22945363168614,-5.396379876128179,-2.2150277737090183,-0.2555095030966372,False
2025-09-18,Site_C,250.2304134968096,81.7290555936106,-168.501357903199,-67.33848038234063,-10.392612471525608,False
2025-09-19,Site_C,171.38527678564358,60.70142370328685,-110.68385308235673,-64.58189125591703,-19.59104480584087,False
2025-09-20,Site_C,189.32520644372488,65.67438990921897,-123.6508165345059,-65.3113332646807,-28.639831734165437,True
2025-09-21,Site_C,171.49994613463159,60.56666419278403,-110.93328194184755,-64.68414972839831,-37.33467151341336,True
2025-09-22,Site_C,222.7879599518661,82.3778082245806,-140.4101517272855,-63.024120225177995,-46.509812205572814,True
2025-09-23,Site_C,251.7568504492894,87.93242670024081,-163.8244237490486,-65.07247904344405,-56.03249738195253,True
2025-09-24,Site_C,253.35111278733672,87.3261105860534,-166.0250022012833,-65.53158593806727,-65.07771997686086,True
2025-09-25,Site_C,184.15928611811046,62.14355713457389,-122.01572898353658,-66.25553973166569,-64.92301416962157,True
2025-09-26,Site_C,245.89769546382118,85.51674104130211,-160.38095442251907,-65.22263420159456,-65.01454887614695,True
2025-09-27,Site_C,271.4768962676647,95.35452756702442,-176.12236870064027,-64.87563808265698,-64.9523067072864,True
2025-09-28,Site_C,181.60740435625019,63.549519384539856,-118.05788497171034,-65.00719802157519,-64.99845646345453,True
2025-09-29,Site_C,236.02891858702583,86.74522007489851,-149.28369851212733,-63.24805426631872,-65.03044704076035,True
2025-09-30,Site_C,162.8906619739753,57.62874834053834,-105.26191363343698,-64.62120809003432,-64.96597976170182,True
2025-10-01,Site_C,156.15044249867887,54.58325096003857,-101.5671915386403,-65.04444682537459,-64.89638845988857,True
2025-10-02,Site_C,192.234572011742,65.86900672262756,-126.36556528911443,-65.73508810964337,-64.8220382281711,True
2025-10-03,Site_C,171.03864566844155,60.25726057736902,-110.78138509107254,-64.76979787703785,-64.757347324663,True
2025-10-04,Site_C,156.17296416663876,53.21813360008607,-102.95483056655269,-65.92359382812151,-64.9070552883008,True
2025-10-05,Site_C,136.61628037454975,47.99921389959766,-88.61706647495208,-64.86567064481473,-64.88683709162072,True
2025-10-06,Site_C,196.63774068196736,199.38597208688782,2.7482314049204604,1.3976113615774912,-55.651742001921264,True
2025-10-07,Site_C,235.56199979318686,233.8865382492998,-1.675461543887053,-0.7112613856895573,-46.5217496155863,True
2025-10-08,Site_C,268.8238655816117,263.94546008832407,-4.87840549328763,-1.8147218747610057,-37.48893176549865,True
2025-10-09,Site_C,144.6998934802899,134.47211701008473,-10.227776470205157,-7.06826814050027,-29.10795748419249,True
2025-10-10,Site_C,189.28837304944412,194.99736666011842,5.708993610674298,3.0160297321500296,-19.424267825737076,True
2025-10-11,Site_C,215.91302296559957,218.68982829651242,2.7768053309128504,1.2860758896211955,-9.82288643748812,False
2025-10-12,Site_C,161.48889942687538,163.44435628715317,1.955456860277792,1.2108924311316225,-0.383377426638642,False
2025-10-13,Site_C,156.25603419907026,149.45819426665759,-6.797839932412671,-4.350449547280983,-1.2045289850469953,False
2025-10-14,Site_C,161.51760979063948,167.85372204803147,6.336112257391989,3.92286157874978,-0.5425114186985188,False
2025-10-15,Site_C,188.5579076901722,185.82224430882852,-2.73566338134367,-1.4508346082407528,-0.4905275234813398,False
2025-10-16,Site_C,151.98488932791443,149.83542237983585,-2.149466948078583,-1.4142635873761165,0.31718741267925354,False
2025-10-17,Site_C,209.92125711796123,203.47166387273353,-6.449593245227703,-3.072386919636003,-0.5525863947187512,False
2025-10-18,Site_C,177.56404455579468,167.77292392352794,-9.79112063226674,-5.514134720664209,-1.5240450533309517,False
2025-10-19,Site_C,186.86370313635888,192.87650144366356,6.012798307304678,3.2177454510344345,-1.2373517647734071,False
2025-10-20,Site_C,139.08948973492195,143.91814550008658,4.828655765164626,3.4716180024580745,-0.11991354338211321,False
2025-10-21,Site_C,196.0284817732249,195.04071706769645,-0.9877647055284626,-0.5038883618305813,-0.7523063920364506,False
2025-10-22,Site_C,180.85763965894031,177.45721706711885,-3.400422591821467,-1.880165304730258,-0.8136393486778084,False
2025-10-23,Site_C,134.24238547180357,132.72136173502673,-1.52102373677684,-1.1330428399578147,-0.7734649561894795,False
2025-10-24,Site_C,159.10517550481035,156.41440997207488,-2.690765532735469,-1.6911866783705705,-0.5761506360087035,False
2025-10-25,Site_C,170.7391830007826,164.56483041891602,-6.174352581866572,-3.616248170660551,-0.30502398600818104,False
2025-10-26,Site_C,155.57933890230683,153.3473620908163,-2.23197681149054,-1.434622892241539,-0.9696480350476059,False
2025-10-27,Site_C,147.5907909901555,147.53680823791922,-0.05398275223629412,-0.03657596241210932,-1.4708186014576319,False
2025-10-28,Site_C,165.92227008334712,170.82748749180217,4.905217408455059,2.956334557133915,-0.9765010416055612,False
2025-10-29,Site_C,177.06280891732428,176.60728266204978,-0.4555262552744921,-0.25726817396599105,-0.7446585943535231,False
2025-10-30,Site_C,119.71861442504434,114.30489515497398,-5.413719270070359,-4.522036356727034,-1.2288005253205543,False
2025-10-31,Site_C,133.19209986906563,134.0636787620525,0.8715788929868609,0.6543773195584917,-0.8937199541878311,False
2025-11-01,Site_C,122.65516670844652,121.59263479580578,-1.0625319126407362,-0.8662757070530859,-0.5008667451010504,False
2025-11-02,Site_C,139.86504349268785,144.82305179810447,4.958008305416627,3.544851652425813,0.21048676127999982,False
2025-11-03,Site_C,166.36558913173565,173.88834255570413,7.5227534239684815,4.52182056591741,0.8616862653270739,False
2025-11-04,Site_C,159.64606873405828,166.8276967040419,7.181627969983623,4.4984684101096954,1.0819911014664712,False
2025-11-05,Site_C,147.8794645919496,144.6727334389981,-3.2067311529515052,-2.1684763072411584,0.8089613681414473,False
2025-11-06,Site_C,157.68271974511975,167.14719387794884,9.464474132829082,6.002226590286857,2.3124275034291455,False
2025-11-07,Site_C,138.4506941350332,139.4917453349734,1.041051199940199,0.7519292022652087,2.3263634866729626,False
2025-11-08,Site_C,161.19924142990294,169.4569857755787,8.257744345675746,5.122694295845434,3.1819306299441794,False
2025-11-09,Site_C,137.7601758294185,135.5862241756632,-2.173951653755296,-1.5780697437895193,2.450084716199132,False
2025-11-10,Site_C,128.84544695516576,127.3913274586591,-1.4541194965066495,-1.128576547227655,1.64288512860698,False
2025-11-11,Site_C,99.39941960068899,100.28342157636561,0.8840019756766253,0.8893431965979989,1.1272958123910233,False
2025-11-12,Site_C,95.83699609101613,95.66532464992682,-0.1716714410893161,-0.17912857048052738,1.4114883462139705,False
2025-11-13,Site_C,84.40487712769801,86.6910866384818,2.2862095107837916,2.7086225210954744,0.9409734791866303,False
2025-11-14,Site_C,78.37024776379677,77.07178392648584,-1.2984638373109334,-1.6568326301894891,0.5968646459788164,False
2025-11-15,Site_C,174.5843733348395,180.4309782347126,5.8466048998730855,3.3488706853847354,0.34346127305585944,False
2025-11-16,Site_C,136.01656169878413,137.92219025011516,1.9056285513310343,1.4010268510912294,0.7690465008959665,False
2025-11-17,Site_C,64.3069494559004,63.14707452164011,-1.1598749342602872,-1.8036541059309483,0.6726068496526388,False
2025-11-18,Site_C,103.69283504731125,105.10880069246048,1.4159656451492282,1.3655385586701094,0.7406347585200832,False
2025-11-19,Site_C,72.95586212356797,70.21424601244397,-2.741616111124003,-3.7579106480579028,0.2293801760090295,False
2025-11-20,Site_C,140.2361569769606,149.40073241732634,9.164575440365752,6.53510167272439,0.7760200548131603,False
2025-11-21,Site_C,94.24368908856619,85.7236682473019,-8.520020841264284,-9.040415250784095,-0.2787774624146405,False
2025-11-22,Site_C,64.78721111563924,65.15010188967776,0.36289077403851877,0.5601271729242859,-0.6771693927661333,False
2025-11-23,Site_C,127.86560649502918,121.28355199849392,-6.582054496535264,-5.1476348307870765,-1.6126924901773199,False
2025-11-24,Site_C,105.52336960861933,104.83060284284382,-0.6927667657755165,-0.6565055383892234,-1.448814123385645,False
2025-11-25,Site_C,80.50777822678728,79.09286271155779,-1.4149155152294952,-1.7574892096062236,-1.894960947425121,False
2025-11-26,Site_C,93.95118015517933,97.52932994143518,3.5781497862558496,3.8085203191123447,-0.8140422378293716,False
2025-11-27,Site_C,87.15104203450268,84.94349651325358,-2.207545521249102,-2.533011045783188,-2.1094869119018824,False
2025-11-28,Site_C,102.28601292434348,105.68016682793696,3.3941539035934767,3.318297200716959,-0.34395656168744626,False
2025-11-29,Site_C,102.22682334767194,98.70797555310986,-3.5188477945620775,-3.4421961666504375,-0.9157170387695496,False
2025-11-30,Site_C,70.46513076068437,72.87901743668424,2.413886675999862,3.4256470539989072,0.3090375161998766,False
2025-12-01,Site_C,97.50907968968167,95.27001444906965,-2.239065240612021,-2.296263330284469,0.07478640307198445,False
2025-12-02,Site_C,108.61498250354259,108.87417525602012,0.2591927524775315,0.23863443744427953,0.3599469240791992,False
2025-12-03,Site_C,115.71579372781981,113.99527086480394,-1.7205228630158729,-1.4868522330346625,-0.396534869084659,False
2025-12-04,Site_C,70.09214421651015,71.37694975371518,1.284805537205031,1.8330235885441728,0.22718436439067827,False
2025-12-05,Site_C,115.52319897144187,118.72515549066954,3.2019565192276644,2.7717000115441834,0.14909905165171033,False
2025-12-06,Site_C,81.07397118268177,80.69910052495922,-0.37487065772255335,-0.46238102347036575,0.5747869292488634,False
2025-12-07,Site_C,86.32299060309965,82.93507085575605,-3.3879197473436022,-3.9247015466838446,-0.4752628708486725,False
2025-12-08,Site_C,82.55734237321664,79.77353873813003,-2.7838036350866133,-3.3719637225019716,-0.6289343554511729,False
2025-12-09,Site_C,94.34698879156481,90.61101997232478,-3.7359688192400284,-3.959817761109135,-1.2287132409588035,False
2025-12-10,Site_C,82.45104397800745,76.58390156121712,-5.86714241679033,-7.115910404185179,-2.03286440826602,False
2025-12-11,Site_C,106.91430342262683,110.90275195445197,3.988448531825142,3.730509767303077,-1.7617949541576052,False
2025-12-12,Site_C,83.30481853844579,81.48917096153923,-1.8156475769065565,-2.1795228760610312,-2.469112509529779,False
2025-12-13,Site_C,82.84236804202855,80.88455274340303,-1.957815298625519,-2.3633019491092497,-2.740672641763905,False
2025-12-14,Site_C,110.32262520441598,114.58467125937916,4.262046054963179,3.8632565596277866,-1.6281071980051005,False
2025-12-15,Site_C,85.430542405407,84.42097450641803,-1.009567898988962,-1.1817411789311842,-1.315218263209274,False
2025-12-16,Site_C,86.12308035372052,84.30070207707058,-1.8223782766499426,-2.1160161354716522,-1.0518180309753478,False
2025-12-17,Site_C,83.14754080769806,81.78297650842998,-1.364564299268082,-1.641136088948221,-0.2697074145129252,False
2025-12-18,Site_C,71.74996011463367,68.24230273080268,-3.5076573838309884,-4.8887238100576855,-1.5010264969930343,False
2025-12-19,Site_C,130.93161171694368,132.26265462376833,1.3310429068246492,1.016593998477757,-1.0444383720589214,False
2025-12-20,Site_C,126.75034048950648,125.09476004482248,-1.6555804446840057,-1.3061743568421178,-0.8934201445921884,False
2025-12-21,Site_C,109.74887075525426,107.60308330096002,-2.1457874542942363,-1.9551795289807172,-1.724625300107689,False
2025-12-22,Site_C,116.66409216825006,114.28099247004252,-2.3830996982075447,-2.0427019607461543,-1.8476196975098276,False
2025-12-23,Site_C,93.54117472404248,93.36953954891129,-0.1716351751311862,-0.18348623014146473,-1.5715439967483722,False
2025-12-24,Site_C,81.09888815177838,81.05876873366303,-0.0401194181153528,-0.04946975110222031,-1.3441630913418006,False
2025-12-25,Site_C,114.13903107830575,112.5425964446894,-1.5964346336163544,-1.3986754737046183,-0.8455847575770769,False
2025-12-26,Site_C,78.40737716995952,76.63610363036184,-1.7712735395976722,-2.2590649037502892,-1.3135360293239404,False
2025-12-27,Site_C,120.62252177091732,120.38383230474471,-0.23868946617260178,-0.1978813431093023,-1.1552084559335383,False
2025-12-28,Site_C,109.14837157499146,108.53213608786714,-0.6162354871243139,-0.5645851406046156,-0.9565521147369523,False
2025-12-29,Site_C,103.44443687870695,103.20709220649748,-0.23734467220947408,-0.22944169775680726,-0.6975149343099029,False
2025-12-30,Site_C,70.04777639666614,67.82054065129975,-2.227235745366386,-3.179595213349826,-1.1255305033396688,False
2025-12-31,Site_C,107.82532518600284,110.99239291484743,3.167067728844586,2.937220660713308,-0.6988604445088791,False
2025-01-01,Site_D,59.668340281041274,59.89887095504919,0.23053067400791605,0.3863534211310445,,False
2025-01-02,Site_D,80.7687864846999,79.61692179798605,-1.15186468671385,-1.4261260281928942,,False
2025-01-03,Site_D,42.76900518586942,43.56605016176026,0.7970449758908416,1.863604197542055,0.27461053016006837,False
2025-01-04,Site_D,76.04619763212803,76.7537440598941,0.7075464277660757,0.9304165754464377,0.4385620414816607,False
2025-01-05,Site_D,42.97079632550234,40.1933869769191,-2.777409348583241,-6.463481215345553,-0.941846609883782,False
2025-01-06,Site_D,75.28803690009842,76.99526752611935,1.7072306260209302,2.267598806283523,-0.4069390405225645,False
2025-01-07,Site_D,47.67751013255563,45.83710093209061,-1.8404092004650252,-3.86012020205799,-0.9002506350276253,False
2025-01-08,Site_D,65.8579792035396,68.70758145624696,2.8496022527073563,4.326889903348571,-0.337316851853693,False
2025-01-09,Site_D,72.0532896660026,72.21259994921175,0.15931028320915175,0.22110063807998515,-0.10199875667185308,False
2025-01-10,Site_D,52.00653446821904,53.437893545255825,1.431359077036788,2.75226775187546,0.024953179661490448,False
2025-01-11,Site_D,56.00805822861147,54.29917799238557,-1.7088802362258946,-3.051132801731235,-0.5438395885067485,False
2025-01-12,Site_D,83.10565395387424,84.3399691778772,1.2343152240029553,1.485236160572218,0.5916914651957902,False
2025-01-13,Site_D,64.92745646750254,67.38307315298336,2.4556166854808197,3.7820928449736884,0.8080477564372422,False
2025-01-14,Site_D,61.13351046828581,61.19715615672039,0.06364568843457619,0.10410933045893644,1.3743662610825176,False
2025-01-15,Site_D,74.66052717884655,74.50019375390487,-0.16033342494168323,-0.21474992342019017,0.7255605715441231,False
2025-01-16,Site_D,50.59354766308786,52.21314257900731,1.6195949159194498,3.201188670746402,1.1512874333536112,False
2025-01-17,Site_D,75.35409386826255,77.68575187676298,2.331658008500426,3.0942685245167123,1.2001446865880758,False
2025-01-18,Site_D,56.28609183925475,55.83650705471079,-0.44958478454395845,-0.798749335498208,1.5219137531927942,False
2025-01-19,Site_D,88.24273877628923,83.45484089308498,-4.787897883204252,-5.425826475470588,0.5346190909009645,False
2025-01-20,Site_D,74.91851301386545,74.11925769809862,-0.7992553157668283,-1.0668328609497457,-0.1580845813738117,False
2025-01-21,Site_D,73.35519866892214,75.53074790931726,2.1755492403951138,2.965773769101402,0.2507246241465405,False
2025-01-22,Site_D,59.98585626482349,58.64833132594084,-1.3375249388826518,-2.229733844221199,-0.037130221682175044,False
2025-01-23,Site_D,83.86744910129973,84.50655698907283,0.6391078877731076,0.7620452209070504,-0.38557928594493956,False
2025-01-24,Site_D,91.41141068411181,89.38603526860622,-2.025375415505593,-2.2156702323571325,-1.1441419654983458,False
2025-01-25,Site_D,76.67014521480664,72.88132753440132,-3.788817680405316,-4.941711887710908,-1.7359937586715888,False
2025-01-26,Site_D,75.4318928726256,74.68827861236102,-0.7436142602645788,-0.9858088295891592,-1.1017055235456703,False
2025-01-27,Site_D,72.61861228151406,74.24670763357786,1.628095352063795,2.2419808103083874,-0.62901785622308,False
2025-01-28,Site_D,60.50383981436478,57.294743884236134,-3.2090959301286475,-5.303954162206324,-1.8104075606956123,False
2025-01-29,Site_D,84.5450214486844,85.6989468894274,1.1539254407430093,1.3648650399165112,-1.2968934343902252,False
2025-01-30,Site_D,74.32261728286885,71.75983518373286,-2.562782099135987,-3.4481860203901897,-1.8983550402898308,False
2025-01-31,Site_D,85.03092073936627,87.61826107098632,2.587340331620055,3.042822903859501,-1.1471417351160262,False
2025-02-01,Site_D,89.97753859159936,92.43805325130674,2.4605146597073855,2.734587651786585,-0.05052751518781294,False
2025-02-02,Site_D,78.07385044328369,77.76603058274334,-0.3078198605403486,-0.3942675541075851,0.03397838130955478,False
2025-02-03,Site_D,87.30931308118305,87.91828178404832,0.608968702865269,0.697484244663602,-0.18666398521112887,False
2025-02-04,Site_D,91.72790333106035,90.26434289229957,-1.46356043876078,-1.5955455053611782,0.34310868005246337,False
2025-02-05,Site_D,64.30895017111025,62.82110716468744,-1.487843006422814,-2.313586215393084,-0.18238435642033596,False
2025-02-06,Site_D,80.5968251172596,84.65070247471554,4.053877357455946,5.029822640728088,1.0287597380251323,False
2025-02-07,Site_D,55.158115544745925,52.669017376565144,-2.4890981681807816,-4.512659911598231,-0.05059494989740086,False
2025-02-08,Site_D,90.11060965062194,94.9155557388193,4.8049460881973545,5.332275640823157,0.3205033342506809,False
2025-02-09,Site_D,112.87572858958993,110.49057408967174,-2.385154499918187,-2.1130800480504366,0.074958692258845,False
2025-02-10,Site_D,98.10356105831671,100.54542794950092,2.4418668911842047,2.489070595238292,0.3308995994838006,False
2025-02-11,Site_D,91.49471399452128,88.65272471160448,-2.841989282916799,-3.106178661957431,0.11509486282719315,False
2025-02-12,Site_D,68.4538375268212,68.82752809904302,0.37369057222181823,0.5459015677176621,0.5235931175572998,False
2025-02-13,Site_D,108.41697313854591,108.2983378596454,-0.11863527890051273,-0.10942500557445821,-0.21058511762877824,False
2025-02-14,Site_D,97.86976754719166,96.89443891012012,-0.9753286370715415,-0.9965576311410462,0.2917152081508196,False
2025-02-15,Site_D,86.15200486582003,87.91115735831403,1.759152492493996,2.0419170688294948,-0.17833601641970365,False
2025-02-16,Site_D,105.41422231577346,104.29380687846546,-1.1204154373079973,-1.062869328914402,-0.02830591368598442,False
2025-02-17,Site_D,81.35742565683228,77.75141268891323,-3.6060129679190425,-4.432309575685566,-1.0170745095322498,False
2025-02-18,Site_D,71.90097633815944,73.12730968087322,1.2263333427137866,1.7055864957190354,-0.32967948700704036,False
2025-02-19,Site_D,122.50283837728605,118.59476236479972,-3.908076012486333,-3.19019221452664,-0.8634071701847977,False
2025-02-20,Site_D,86.22575751628753,87.41359010818599,1.1878325918984558,1.3775844087818903,-0.6509772538481765,False
2025-02-21,Site_D,98.60311578805927,101.12800195330753,2.5248861652482617,2.560655558466665,-0.14280394104707497,False
2025-02-22,Site_D,102.91649996508883,102.02726275444395,-0.8892372106448789,-0.8640375556363893,-0.5579403159707726,False
2025-02-23,Site_D,105.21066519330574,109.2393059705131,4.028640777207357,3.829118245574678,0.14091505181338165,False
2025-02-24,Site_D,92.24586308837374,92.64196973937865,0.3961066510049136,0.429403159928629,0.8354454426154094,False
2025-02-25,Site_D,132.985237083779,130.33130170910323,-2.6539353746757683,-1.9956616485210483,0.3066957077239691,False
2025-02-26,Site_D,140.60516354503986,145.85657591704225,5.251412372002392,3.7348645238908413,1.295989527497895,False
2025-02-27,Site_D,92.66155427346565,89.38236258362082,-3.2791916898448363,-3.5388913077878925,0.5936358537022117,False
2025-02-28,Site_D,106.31543115931818,104.96536446879745,-1.350066690520734,-1.2698689887243197,0.04641806124635672,False
2025-03-01,Site_D,89.27578632312067,88.15533175367291,-1.1204545694477588,-1.2550486706355484,-0.00944066946780886,False
2025-03-02,Site_D,140.8863154707884,142.88230389054635,1.995988419757964,1.4167369010170583,-0.3540665758331831,False
2025-03-03,Site_D,93.42166681951768,95.97502727168018,2.5533604521624937,2.733156599630531,-0.024958941590054247,False
2025-03-04,Site_D,101.78152429898198,104.89358292421171,3.1120586252297358,3.0575869703897354,0.6969337182543435,False
2025-03-05,Site_D,127.21455443381132,127.13537521088304,-0.07917922292827484,-0.06224069508451656,0.15449011554357805,False
2025-03-06,Site_D,139.9112206534054,138.76141261946523,-1.149808033940161,-0.8218125955662406,0.5426442172895283,False
2025-03-07,Site_D,120.81808850066717,113.50878302821454,-7.309305472452635,-6.049843664272401,-0.14020930778876903,False
